,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone,Info,summary,tags
1368,40.8162062,-73.9464841,A Taste of Seafood,"2530 Frederick Douglass Blvd, New York, NY 10037, USA",http://atasteofseafood.com/,Rating: 4.3,2031,Restaurant,"seafood restaurant, restaurant, food",price level cheap,Central Harlem North,"Name of location: A Taste of Seafood Rating: 4.3, Location Type: Restaurant seafood restaurant, restaurant, food. price level cheap. Zone in NYC: Central Harlem North","Seafood restaurant with fried fish, shrimp, and southern sides.","seafood, fried, southern, casual"
1369,40.8117444,-73.9544178,Dominos Pizza,"409 W 125th St, New York, NY 10027, USA",https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,Rating: 3.6,11680,Restaurant,"pizza restaurant, meal takeaway, meal delivery, food delivery, restaurant, food",price level cheap,Morningside Heights,"Name of location: Dominos Pizza Rating: 3.6, Location Type: Restaurant pizza restaurant, meal takeaway, meal delivery, food delivery, restaurant, food. price level cheap. Zone in NYC: Morningside Heights",International chain offering classic and customizable pizzas.,"pizza, chain, fast-food, affordable"
1370,40.8117846,-73.9544964,I Like It Black,"409 W 125th St, New York, NY 10027, USA",https://i-like-it-black-coffee-shop.square.site/,Rating: 4.7,19071,Restaurant,"coffee shop, cafe, food store, store, food",price level moderate,Morningside Heights,"Name of location: I Like It Black Rating: 4.7, Location Type: Restaurant coffee shop, cafe, food store, store, food. price level moderate. Zone in NYC: Morningside Heights","Coffee shop with a focus on strong, high-quality brews.","coffee, specialty, cafe, strong"
1371,40.814307,-73.9440519,Shrine,"2271 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",http://www.shrinenyc.com/,Rating: 4.5,8727,"Restaurant, Bar","tourist attraction, bar, event venue, restaurant, food",price level cheap,Central Harlem North,"Name of location: Shrine Rating: 4.5, Location Type: Restaurant, Bar tourist attraction, bar, event venue, restaurant, food. price level cheap. Zone in NYC: Central Harlem North",Live music venue and bar with an eclectic vibe and international acts.,"live music, bar, eclectic, international"
1372,40.8141672,-73.9441215,Africa Kine,"2267 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",http://www.africakinenyc.com/?utm_source=gmb&utm_medium=website,Rating: 4.3,10665,Restaurant,"restaurant, food",price level moderate,Central Harlem North,"Name of location: Africa Kine Rating: 4.3, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Central Harlem North",West African restaurant serving authentic Senegalese cuisine.,"West African, Senegalese, authentic, restaurant"
1373,40.8158661,-73.9438036,Harlem Biscuit Company,"2308 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",https://www.harlembiscuitcompany.com/,Rating: 4.4,6267,Restaurant,"restaurant, food",price level moderate,Central Harlem North,"Name of location: Harlem Biscuit Company Rating: 4.4, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Central Harlem North",Bakery and eatery specializing in biscuits and comfort food.,"bakery, biscuits, comfort food, casual"
1374,40.81719,-73.9419981,Harlem Nights,"2361 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",http://www.harlemnights.nyc/,Rating: 4.4,16303,"Restaurant, Bar","bar, event venue",price level moderate,Central Harlem North,"Name of location: Harlem Nights Rating: 4.4, Location Type: Restaurant, Bar bar, event venue. price level moderate. Zone in NYC: Central Harlem North",Cocktail lounge and bar with a vibrant nightlife scene.,"cocktails, lounge, nightlife, bar"
1375,40.8137911,-73.9444246,Harlem Cafe,"2259 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",http://www.harlemcafenyc.com/,Rating: 4.1,9082,Restaurant,"cafe, food",price level moderate,Central Harlem North,"Name of location: Harlem Cafe Rating: 4.1, Location Type: Restaurant cafe, food. price level moderate. Zone in NYC: Central Harlem North","Casual cafe serving coffee, pastries, and light bites.","cafe, coffee, pastries, casual"
1376,40.8115234,-73.942336,Musette Wine Bar,"420 Malcolm X Blvd, New York, NY 10037, USA",https://www.musettewinebar.com/,Rating: 4.7,13180,"Restaurant, Bar","wine bar, coffee shop, cafe, breakfast restaurant, brunch restaurant, french restaurant, bar, food store, store, restaurant, food",price level very cheap,Central Harlem North,"Name of location: Musette Wine Bar Rating: 4.7, Location Type: Restaurant, Bar wine bar, coffee shop, cafe, breakfast restaurant, brunch restaurant, french restaurant, bar, food store, store, restaurant, food. price level very cheap. Zone in NYC: Central Harlem North",Intimate wine bar with a curated selection of wines and small plates.,"wine bar, intimate, small plates, curated"
1377,40.8133745,-73.9436433,Bills Place,"148 W 133rd St, New York, NY 10030, USA",http://www.billsplaceharlem.com/,Rating: 4.8,1599,"Night Club, Bar","night club, bar, event venue",price level very cheap,Central Harlem North,"Name of location: Bills Place Rating: 4.8, Location Type: Night Club, Bar night club, bar, event venue. price level very cheap. Zone in NYC: Central Harlem North",Historic jazz club offering live music in a cozy setting.,"jazz, live music, historic, cozy"
1378,40.8176037,-73.9415809,Ponty Bistro,"2375 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",http://pontybistroharlem.com/,Rating: 4.4,6007,Restaurant,"french restaurant, restaurant, food",price level moderate,Central Harlem North,"Name of location: Ponty Bistro Rating: 4.4, Location Type: Restaurant french restaurant, restaurant, food. price level moderate. Zone in NYC: Central Harlem North",French-West African fusion restaurant with unique flavors.,"French, West African, fusion, unique"
1379,40.8103373,-73.9470488,Jerk House Caribbean Restaurant,"2143 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",http://www.lovesomejerk.com/,Rating: 4.6,1973,Restaurant,"restaurant, food",price level moderate,Central Harlem North,"Name of location: Jerk House Caribbean Restaurant Rating: 4.6, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Central Harlem North",Casual Caribbean eatery with jerk chicken & island fare.,"Caribbean, jerk, casual, island food"
1380,40.8103373,-73.9470488,Jerk House Caribbean Restaurant,"2143 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",http://www.lovesomejerk.com/,Rating: 4.6,1973,Restaurant,"restaurant, food",price level moderate,Central Harlem North,"Name of location: Jerk House Caribbean Restaurant Rating: 4.6, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Central Harlem North",Casual Caribbean eatery serving jerk chicken & plantains.,"Caribbean, jerk, casual, spicy"
1381,40.8200015,-73.958588,Panda Harlem,"2331 12th Ave, New York, NY 10027, USA",https://www.pandaharlem.com/,Rating: 3.6,12780,"Night Club, Bar","restaurant, asian restaurant, cafe, chinese restaurant, night club, bar, event venue, food",price level moderate,Manhattanville,"Name of location: Panda Harlem Rating: 3.6, Location Type: Night Club, Bar restaurant, asian restaurant, cafe, chinese restaurant, night club, bar, event venue, food. price level moderate. Zone in NYC: Manhattanville",Asian-inspired lounge and restaurant with stylish decor.,"Asian, lounge, restaurant, stylish"
1382,40.8202985,-73.9589657,Skinnys Cantina On The Hudson,"701 W 133rd St, New York, NY 10027, USA",https://skinnyscantinaonthehudson.com/,Rating: 3.6,4658,"Night Club, Bar","mexican restaurant, bar and grill, brunch restaurant, night club, bar, event venue, restaurant, food",price level moderate,Manhattanville,"Name of location: Skinnys Cantina On The Hudson Rating: 3.6, Location Type: Night Club, Bar mexican restaurant, bar and grill, brunch restaurant, night club, bar, event venue, restaurant, food. price level moderate. Zone in NYC: Manhattanville",Mexican cantina and bar offering tacos and margaritas by the river.,"Mexican, cantina, tacos, margaritas"
1383,40.8176161,-73.9602975,Cotton Club,"656 W 125th St, New York, NY 10027, USA",http://cottonclub-newyork.com/,Rating: 4,1569,"Night Club, Bar","night club, bar",price level very cheap,Manhattanville,"Name of location: Cotton Club Rating: 4, Location Type: Night Club, Bar night club, bar. price level very cheap. Zone in NYC: Manhattanville",Historic jazz club known for live music and vintage ambiance.,"jazz, live music, historic, vintage"
1384,40.815,-73.9591667,Oasis Jimma Juice Bar,"3163 Broadway, New York, NY 10027, USA",http://oasisjimmajuice.com/,Rating: 4.8,893,Restaurant,"juice shop, restaurant, food",price level cheap,Morningside Heights,"Name of location: Oasis Jimma Juice Bar Rating: 4.8, Location Type: Restaurant juice shop, restaurant, food. price level cheap. Zone in NYC: Morningside Heights",Juice bar offering fresh smoothies and healthy drinks.,"juice, smoothies, healthy, fresh"
1385,40.8159839,-73.9577837,MAKI,"3208 Broadway, New York, NY 10027, USA",No URL,Rating: 4.9,11008,Restaurant,"cafe, japanese restaurant, restaurant, food",price level very cheap,Manhattanville,"Name of location: MAKI Rating: 4.9, Location Type: Restaurant cafe, japanese restaurant, restaurant, food. price level very cheap. Zone in NYC: Manhattanville","Sushi spot serving rolls, sashimi, and Japanese dishes.","sushi, Japanese, rolls, sashimi"
1386,40.816847,-73.957958,Butterfunk Biscuit Co,"3227 Broadway, New York, NY 10027, USA",https://www.butterfunkbiscuit.com/,Rating: 3.9,5423,Restaurant,"sandwich shop, american restaurant, restaurant, food",price level cheap,Manhattanville,"Name of location: Butterfunk Biscuit Co Rating: 3.9, Location Type: Restaurant sandwich shop, american restaurant, restaurant, food. price level cheap. Zone in NYC: Manhattanville",Southern-style eatery specializing in biscuits and soul food.,"Southern, biscuits, soul food, comfort"
1387,40.8149691,-73.9592449,Peking Garden,"3163 Broadway #3, New York, NY 10027, USA",https://www.allmenus.com/ny/new-york/48702-peking-garden/menu/,Rating: 4,11113,Restaurant,"chinese restaurant, meal delivery, food delivery, restaurant, food",price level moderate,Morningside Heights,"Name of location: Peking Garden Rating: 4, Location Type: Restaurant chinese restaurant, meal delivery, food delivery, restaurant, food. price level moderate. Zone in NYC: Morningside Heights",Chinese restaurant offering classic dishes and takeout.,"Chinese, classic, takeout, restaurant"
1388,40.8148118,-73.9592818,Trufa Pizzeria,"3161 Broadway, New York, NY 10027, USA",https://www.trufapizzeria.com/,Rating: 3.9,18660,Restaurant,"pizza restaurant, meal delivery, food delivery, italian restaurant, restaurant, food",price level cheap,Morningside Heights,"Name of location: Trufa Pizzeria Rating: 3.9, Location Type: Restaurant pizza restaurant, meal delivery, food delivery, italian restaurant, restaurant, food. price level cheap. Zone in NYC: Morningside Heights",Italian-American pizzeria with creative pies and pasta.,"pizza, Italian-American, pasta, creative"
1389,40.8203471,-73.9552275,Bus Stop Diner,"3341 Broadway, New York, NY 10031, USA",http://busstopdiner.nyc/,Rating: 3.9,13704,Restaurant,"diner, meal delivery, food delivery, breakfast restaurant, restaurant, food",price level cheap,Manhattanville,"Name of location: Bus Stop Diner Rating: 3.9, Location Type: Restaurant diner, meal delivery, food delivery, breakfast restaurant, restaurant, food. price level cheap. Zone in NYC: Manhattanville",Classic diner serving American comfort food and breakfast all day.,"diner, American, comfort food, breakfast"
1390,40.8152538,-73.9581267,Island Grill Harlem Modern Caribbean Kitchen,"576 W 125th St, New York, NY 10027, USA",https://www.islandgrillharlemmodernkitchen.com/,Rating: 4.8,5444,Restaurant,"american restaurant, restaurant, food",price level moderate,Morningside Heights,"Name of location: Island Grill Harlem Modern Caribbean Kitchen Rating: 4.8, Location Type: Restaurant american restaurant, restaurant, food. price level moderate. Zone in NYC: Morningside Heights",Caribbean restaurant with a modern take on island flavors.,"Caribbean, modern, island, restaurant"
1391,40.8214251,-73.9506357,Fumo Harlem,"1600 Amsterdam Ave, New York, NY 10031, USA",http://fumorestaurant.com/,Rating: 4.5,14383,Restaurant,"italian restaurant, pizza restaurant, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Fumo Harlem Rating: 4.5, Location Type: Restaurant italian restaurant, pizza restaurant, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Trendy Italian restaurant known for pizza, pasta, and cocktails.","Italian, pizza, pasta, cocktails"
1392,40.821993,-73.95026,Oso,"1618 Amsterdam Ave, New York, NY 10031, USA",http://www.osoharlem.com/,Rating: 4.5,17252,"Restaurant, Bar","mexican restaurant, bar, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Oso Rating: 4.5, Location Type: Restaurant, Bar mexican restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Mexican restaurant offering authentic street-style tacos and drinks.,"Mexican, tacos, authentic, drinks"
1393,40.8201377,-73.9547117,Mofongo Del Valle,"3340 Broadway, New York, NY 10031, USA",No URL,Rating: 3.7,11932,Restaurant,"meal delivery, food delivery, restaurant, food",price level cheap,Manhattanville,"Name of location: Mofongo Del Valle Rating: 3.7, Location Type: Restaurant meal delivery, food delivery, restaurant, food. price level cheap. Zone in NYC: Manhattanville",Latin American eatery specializing in mofongo and Dominican cuisine.,"Latin American, Dominican, mofongo, comfort food"
1394,40.8213317,-73.9507314,Clove,"1592 Amsterdam Ave, New York, NY 10031, USA",http://www.cloveindian.com/?utm_source=gmb&utm_medium=website,Rating: 4.4,1990,Restaurant,"indian restaurant, restaurant, food",price level cheap,Hamilton Heights,"Name of location: Clove Rating: 4.4, Location Type: Restaurant indian restaurant, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights","Indian restaurant featuring curries, biryani, and traditional flavors.","Indian, curries, biryani, traditional"
1395,40.8218047,-73.9506379,Avrililillys Creamery LLC,"1610 Amsterdam Ave, New York, NY 10031, USA",https://avrililillyscreamery.com/,Rating: 4.8,1234,Restaurant,"ice cream shop, coffee shop, cafe, dessert shop, confectionery, food store, food, store",price level moderate,Hamilton Heights,"Name of location: Avrililillys Creamery LLC Rating: 4.8, Location Type: Restaurant ice cream shop, coffee shop, cafe, dessert shop, confectionery, food store, food, store. price level moderate. Zone in NYC: Hamilton Heights","Ice cream shop serving artisanal, small-batch frozen treats.","ice cream, artisanal, dessert, frozen"
1396,40.821961,-73.954104,La Flor De Broadway,"3395 Broadway, New York, NY 10031, USA",https://laflordebroadway.com/,Rating: 4.1,10982,Restaurant,"restaurant, food",price level cheap,Manhattanville,"Name of location: La Flor De Broadway Rating: 4.1, Location Type: Restaurant restaurant, food. price level cheap. Zone in NYC: Manhattanville",Mexican and Latin eatery with vibrant flavors and casual vibe.,"Mexican, Latin, casual, vibrant"
1397,40.8227373,-73.9528331,Picante,"3424 Broadway, New York, NY 10031, USA",https://picante.nyc/,Rating: 4,19531,"Restaurant, Bar","mexican restaurant, bar, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Picante Rating: 4, Location Type: Restaurant, Bar mexican restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Mexican grill known for its burritos, tacos, and spicy dishes.","Mexican, grill, burritos, spicy"
1398,40.819396,-73.9522157,Home Sweet Harlem,"1528 Amsterdam Ave, New York, NY 10031, USA",http://homesweetharlem.nyc/,Rating: 4.2,6572,Restaurant,"internet cafe, brunch restaurant, restaurant, food",price level moderate,Manhattanville,"Name of location: Home Sweet Harlem Rating: 4.2, Location Type: Restaurant internet cafe, brunch restaurant, restaurant, food. price level moderate. Zone in NYC: Manhattanville","Soul food restaurant offering brunch, comfort food, and desserts.","soul food, brunch, comfort, desserts"
1399,40.8205391,-73.9544166,Broadway Sage,"3360 Broadway, New York, NY 10031, USA",No URL,Rating: 4.7,19406,Restaurant,"restaurant, pizza restaurant, deli, food store, middle eastern restaurant, store, food",price level cheap,Manhattanville,"Name of location: Broadway Sage Rating: 4.7, Location Type: Restaurant restaurant, pizza restaurant, deli, food store, middle eastern restaurant, store, food. price level cheap. Zone in NYC: Manhattanville","Asian-fusion spot with sushi, noodles, and creative dishes.","Asian fusion, sushi, noodles, creative"
1400,40.8213656,-73.9507102,Uncle Tonys Pizza,"1596 Amsterdam Ave, New York, NY 10031, USA",http://uncletonysnyc.com/,Rating: 4.2,6825,Restaurant,"pizza restaurant, meal delivery, food delivery, restaurant, food",price level cheap,Hamilton Heights,"Name of location: Uncle Tonys Pizza Rating: 4.2, Location Type: Restaurant pizza restaurant, meal delivery, food delivery, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights",Neighborhood pizzeria serving classic New York-style pizza.,"pizza, New York-style, classic, casual"
1401,40.8212201,-73.9545821,Chinese Food,"3371 Broadway, New York, NY 10031, USA",No URL,Rating: 3.8,3826,Restaurant,"chinese restaurant, meal delivery, food delivery, restaurant, food",price level very cheap,Manhattanville,"Name of location: Chinese Food Rating: 3.8, Location Type: Restaurant chinese restaurant, meal delivery, food delivery, restaurant, food. price level very cheap. Zone in NYC: Manhattanville",Takeout and dine-in Chinese restaurant with classic dishes.,"Chinese, takeout, classic, restaurant"
1402,40.8217389,-73.9503784,Fumo Caffe e Vino,"1608 Amsterdam Ave, New York, NY 10031, USA",https://www.fumorestaurant.com/,Rating: 4.8,7107,"Restaurant, Bar","coffee shop, wine bar, cafe, bar, food store, store, food",price level very cheap,Hamilton Heights,"Name of location: Fumo Caffe e Vino Rating: 4.8, Location Type: Restaurant, Bar coffee shop, wine bar, cafe, bar, food store, store, food. price level very cheap. Zone in NYC: Hamilton Heights","Cozy Italian cafe with wine, espresso, and light bites.","Italian, cafe, wine, espresso"
1403,40.8188669,-73.9525458,Amsterdam Sushi,"1518 Amsterdam Ave, New York, NY 10031, USA",https://www.nyamsterdamsushi.com/,Rating: 3.8,5574,Restaurant,"sushi restaurant, meal takeaway, meal delivery, food delivery, japanese restaurant, restaurant, food",price level moderate,Manhattanville,"Name of location: Amsterdam Sushi Rating: 3.8, Location Type: Restaurant sushi restaurant, meal takeaway, meal delivery, food delivery, japanese restaurant, restaurant, food. price level moderate. Zone in NYC: Manhattanville","Japanese sushi restaurant with rolls, sashimi, and bento boxes.","sushi, Japanese, bento, rolls"
1404,40.818205,-73.95298,Fruces,"1496 Amsterdam Ave, New York, NY 10031, USA",http://www.fruces.com/,Rating: 4.7,18487,Restaurant,"juice shop, acai shop, brazilian restaurant, restaurant, food",price level moderate,Manhattanville,"Name of location: Fruces Rating: 4.7, Location Type: Restaurant juice shop, acai shop, brazilian restaurant, restaurant, food. price level moderate. Zone in NYC: Manhattanville","Juice and smoothie bar serving fresh, healthy beverages.","juice, smoothies, healthy, fresh"
1405,40.8198868,-73.9461127,The Edge Harlem,"101 Edgecombe Ave, New York, NY 10030, USA",http://www.theedgeharlem.com/,Rating: 4.5,2987,Restaurant,"restaurant, food",price level moderate,Central Harlem North,"Name of location: The Edge Harlem Rating: 4.5, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Central Harlem North",Caribbean-British fusion cafe offering brunch and cozy vibes.,"Caribbean, British, fusion, brunch"
1406,40.8194181,-73.9441106,NBHD Brulee,"2620 Frederick Douglass Blvd, New York, NY 10030, USA",https://nbhdbrulee.com/,Rating: 4.7,19407,Restaurant,"coffee shop, cafe, food store, food, store",price level moderate,Central Harlem North,"Name of location: NBHD Brulee Rating: 4.7, Location Type: Restaurant coffee shop, cafe, food store, food, store. price level moderate. Zone in NYC: Central Harlem North","Bakery and cafe known for its sweets, coffee, and cozy atmosphere.","bakery, cafe, sweets, coffee"
1407,40.8212995,-73.9444725,Manhattanville Coffee,"142 Edgecombe Ave, New York, NY 10030, USA",http://www.manhattanvillecoffee.com/,Rating: 4.6,7120,Restaurant,"coffee shop, breakfast restaurant, cafe, food store, restaurant, food, store",price level moderate,Central Harlem North,"Name of location: Manhattanville Coffee Rating: 4.6, Location Type: Restaurant coffee shop, breakfast restaurant, cafe, food store, restaurant, food, store. price level moderate. Zone in NYC: Central Harlem North",Specialty coffee shop serving expertly crafted coffee drinks.,"coffee, specialty, cafe, craft"
1408,40.8221059,-73.9496214,Cafe One,"1619 Amsterdam Ave, New York, NY 10031, USA",https://www.facebook.com/cafeonenyc,Rating: 4.6,5157,Restaurant,"cafe, coffee shop, food store, store, food",price level moderate,Hamilton Heights,"Name of location: Cafe One Rating: 4.6, Location Type: Restaurant cafe, coffee shop, food store, store, food. price level moderate. Zone in NYC: Hamilton Heights","Cafe with a relaxed atmosphere, coffee, and light fare.","cafe, relaxed, coffee, light fare"
1409,40.8222499,-73.9500143,Winnie Said,"1624 Amsterdam Ave, New York, NY 10031, USA",https://www.winniesaid.com/,Rating: 4.7,4093,"Restaurant, Bar","restaurant, bar, food",price level moderate,Hamilton Heights,"Name of location: Winnie Said Rating: 4.7, Location Type: Restaurant, Bar restaurant, bar, food. price level moderate. Zone in NYC: Hamilton Heights",Trendy cafe with specialty coffee and creative breakfast items.,"cafe, specialty coffee, trendy, breakfast"
1410,40.8149635,-73.9442779,PROOF Coffee Roasters,"2286 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",http://www.proof.coffee/,Rating: 4.5,3142,Restaurant,"coffee shop, cafe, dessert shop, confectionery, food store, food, store",price level cheap,Central Harlem North,"Name of location: PROOF Coffee Roasters Rating: 4.5, Location Type: Restaurant coffee shop, cafe, dessert shop, confectionery, food store, food, store. price level cheap. Zone in NYC: Central Harlem North",Independent coffee roaster serving expertly crafted espresso drinks.,"coffee, roastery, specialty, independent"
1411,40.8178091,-73.9423004,The Row Harlem,"2374 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",http://www.therowharlem.com/,Rating: 4.1,3573,Restaurant,"restaurant, food",price level very cheap,Central Harlem North,"Name of location: The Row Harlem Rating: 4.1, Location Type: Restaurant restaurant, food. price level very cheap. Zone in NYC: Central Harlem North",Stylish lounge and restaurant with cocktails and modern dishes.,"lounge, stylish, cocktails, modern"
1412,40.818446,-73.94192,Dalias Harlem Cafe,"2394 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",No URL,Rating: 4.4,16430,Restaurant,"cafe, restaurant, food",price level moderate,Central Harlem North,"Name of location: Dalias Harlem Cafe Rating: 4.4, Location Type: Restaurant cafe, restaurant, food. price level moderate. Zone in NYC: Central Harlem North","Cozy cafe serving coffee, brunch, and sweet treats.","cafe, brunch, sweet, cozy"
1413,40.8247827,-73.9843684,7Eleven,"645 Palisade Ave, Cliffside Park, NJ 07010, USA",https://www.7-eleven.com/locations/nj/cliffside-park/645-palisades-ave-24471?utm_source=G&utm_medium=local&utm_campaign=google-local,Rating: 2.5,10205,Restaurant,"convenience store, pizza restaurant, liquor store, coffee shop, cafe, food store, restaurant, food, store",price level cheap,,"Name of location: 7Eleven Rating: 2.5, Location Type: Restaurant convenience store, pizza restaurant, liquor store, coffee shop, cafe, food store, restaurant, food, store. price level cheap. Zone in NYC: nan",Convenience store chain offering snacks and drinks.,"convenience, snacks, fast, casual"
1414,40.8212151,-73.9545834,Good Taste,"3371 Broadway, New York, NY 10031, USA",http://www.goodtastenyc.com/,Rating: 4,8251,Restaurant,"chinese restaurant, meal delivery, food delivery, restaurant, food",price level cheap,Manhattanville,"Name of location: Good Taste Rating: 4, Location Type: Restaurant chinese restaurant, meal delivery, food delivery, restaurant, food. price level cheap. Zone in NYC: Manhattanville",Casual Chinese takeout spot with familiar dishes.,"Chinese, takeout, casual, familiar"
1415,40.8206134,-73.9551221,Crown Fried Chicken,"3351 Broadway, New York, NY 10031, USA",http://crown-fried-chicken4nyc.keeq.io/,Rating: 3.9,1015,Restaurant,"fast food restaurant, restaurant, food",price level cheap,Manhattanville,"Name of location: Crown Fried Chicken Rating: 3.9, Location Type: Restaurant fast food restaurant, restaurant, food. price level cheap. Zone in NYC: Manhattanville",No-frills takeout spot for fried chicken and late-night bites.,"fried chicken, takeout, affordable, late-night"
1416,40.8204937,-73.9551376,Wallys Deli,"3345 Broadway, New York, NY 10031, USA",https://qmenu.us/#/wally's-deli-new-york,Rating: 3.4,14544,Restaurant,"deli, food store, store, restaurant, food",price level cheap,Manhattanville,"Name of location: Wallys Deli Rating: 3.4, Location Type: Restaurant deli, food store, store, restaurant, food. price level cheap. Zone in NYC: Manhattanville","Neighborhood deli offering sandwiches, snacks, and drinks.","deli, sandwiches, casual, snacks"
1417,40.8214312,-73.9544847,El Nuevo Capri 3 Restaurant,"3379 Broadway, New York, NY 10031, USA",No URL,Rating: 3.2,1018,Restaurant,"restaurant, food",price level very cheap,Manhattanville,"Name of location: El Nuevo Capri 3 Restaurant Rating: 3.2, Location Type: Restaurant restaurant, food. price level very cheap. Zone in NYC: Manhattanville",Latin American diner serving hearty meals and comfort food.,"Latin American, diner, comfort food, hearty"
1418,40.8216661,-73.9544887,Tacos Guerrero,"3387 Broadway, New York, NY 10031, USA",No URL,Rating: 4.2,14100,Restaurant,"restaurant, food",price level moderate,Manhattanville,"Name of location: Tacos Guerrero Rating: 4.2, Location Type: Restaurant restaurant, food. price level moderate. Zone in NYC: Manhattanville",Authentic Mexican taqueria known for flavorful tacos and salsas.,"Mexican, tacos, authentic, salsa"
1419,40.8203728,-73.9553615,The Black Badger,"New York, NY 10031, USA",No URL,No rating,11962,"Restaurant, Bar",bar,price level very cheap,Manhattanville,"Name of location: The Black Badger No rating, Location Type: Restaurant, Bar bar. price level very cheap. Zone in NYC: Manhattanville","Pub and bar with craft beers, cocktails, and casual fare.","pub, bar, craft beer, casual"
1420,40.8235539,-73.9521704,ROKC,"3452 Broadway, New York, NY 10031, USA",http://rokcnyc.com/,Rating: 4.7,17752,"Restaurant, Bar","japanese restaurant, ramen restaurant, bar, restaurant, food",price level moderate,Hamilton Heights,"Name of location: ROKC Rating: 4.7, Location Type: Restaurant, Bar japanese restaurant, ramen restaurant, bar, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights",Japanese ramen bar also serving creative cocktails.,"Japanese, ramen, cocktails, bar"
1421,40.8236484,-73.9521055,Cocteleria Perla Negra,"3454 Broadway, New York, NY 10031, USA",http://perlanegrabar.com/,Rating: 4.7,6767,"Restaurant, Bar",bar,price level moderate,Hamilton Heights,"Name of location: Cocteleria Perla Negra Rating: 4.7, Location Type: Restaurant, Bar bar. price level moderate. Zone in NYC: Hamilton Heights",Latin cocktail bar specializing in creative and tropical drinks.,"cocktails, Latin, bar, tropical"
1422,40.8241014,-73.9517311,Geisha,"3470 Broadway, New York, NY 10031, USA",http://geisha.group/,Rating: 4.3,538,Restaurant,"sushi restaurant, meal takeaway, japanese restaurant, meal delivery, food delivery, restaurant, food",price level moderate,Hamilton Heights,"Name of location: Geisha Rating: 4.3, Location Type: Restaurant sushi restaurant, meal takeaway, japanese restaurant, meal delivery, food delivery, restaurant, food. price level moderate. Zone in NYC: Hamilton Heights","Japanese restaurant with sushi, hibachi, and traditional dishes.","Japanese, sushi, hibachi, traditional"
1423,40.8244168,-73.9523121,The Vale Public House NYC,"3473 Broadway, New York, NY 10031, USA",https://www.thevalepubnyc.com/,Rating: 4.8,5404,"Restaurant, Bar",bar,price level moderate,Hamilton Heights,"Name of location: The Vale Public House NYC Rating: 4.8, Location Type: Restaurant, Bar bar. price level moderate. Zone in NYC: Hamilton Heights","Pub with a cozy atmosphere, craft beers, and comfort food.","pub, craft beer, cozy, comfort food"
1424,40.8233,-73.9531,Taco Bell,"3427 Broadway, New York, NY 10031, USA",https://locations.tacobell.com/ny/new-york/3427-broadway.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=040381&utm_content=website&y_source=1_NzE1NTk4NzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 3.8,2297,Restaurant,"fast food restaurant, breakfast restaurant, mexican restaurant, vegetarian restaurant, american restaurant, meal takeaway, restaurant, food",price level cheap,Hamilton Heights,"Name of location: Taco Bell Rating: 3.8, Location Type: Restaurant fast food restaurant, breakfast restaurant, mexican restaurant, vegetarian restaurant, american restaurant, meal takeaway, restaurant, food. price level cheap. Zone in NYC: Hamilton Heights",Famous fast-food chain serving Tex-Mex staples.,"fast-food, Tex-Mex, cheap, chain"
1425,40.824042,-73.9492303,Cocina Consuelo,"130 Hamilton Pl, New York, NY 10031, USA",https://www.cocinaconsuelonyc.com/,Rating: 4.7,17937,Restaurant,"mexican restaurant, restaurant, food",price level very cheap,Hamilton Heights,"Name of location: Cocina Consuelo Rating: 4.7, Location Type: Restaurant mexican restaurant, restaurant, food. price level very cheap. Zone in NYC: Hamilton Heights",Mexican eatery with homestyle dishes and a casual setting.,"Mexican, homestyle, casual, restaurant"
